"stats_skills","group","graduate","hours","income_before","income_after"
42,"mo money","hs graduate",13,59,67
55,"wealth building","hs graduate",28,57,61
62,"mo money","college graduate",14,75,81
53,"control","college graduate",47,69,74
64,"control","hs graduate",37,32,36
58,"control","college graduate",43,74,78
62,"mo money","hs graduate",31,51,58
48,"mo money","hs graduate",16,47,51
58,"mo money","hs graduate",35,63,67
57,"wealth building","college graduate",0,58,62
54,"mo money","hs graduate",21,42,48
21,"control","hs graduate",48,42,45
63,"mo money","hs graduate",43,79,82
59,"mo money","hs graduate",46,55,60
40,"mo money","college graduate",46,72,78
41,"wealth building","hs graduate",29,59,63
66,"mo money","college graduate",30,54,59
84,"mo money","college graduate",9,63,67
75,"wealth building","hs graduate",36,70,76
81,"wealth building","hs graduate",57,87,91
66,"mo money","college graduate",28,72,78
81,"wealth building","college graduate",49,87,91
68,"mo money","hs graduate",22,69,72
71,"wealth building","college graduate",36,85,90
69,"wealth building","hs graduate",33,54,59
51,"mo money","hs graduate",21,42,48
52,"mo money","college graduate",17,59,63
74,"wealth building","hs graduate",25,72,76
47,"mo money","hs graduate",23,50,55
41,"control","college graduate",19,62,67
33,"wealth building","college graduate",16,52,56
50,"wealth building","hs graduate",15,34,41
83,"control","college graduate",40,76,81
66,"mo money","college graduate",20,62,68
41,"wealth building","college graduate",30,54,60
54,"wealth building","hs graduate",34,65,68
50,"control","college graduate",22,49,53
91,"control","college graduate",56,70,74
42,"wealth building","hs graduate",39,63,68
63,"control","hs graduate",-6,45,52
87,"wealth building","hs graduate",36,86,92
38,"control","hs graduate",18,51,57
40,"mo money","hs graduate",70,60,66
44,"mo money","hs graduate",10,43,49
76,"control","hs graduate",-7,39,45
78,"control","college graduate",34,59,63
52,"control","hs graduate",-4,30,36
85,"control","college graduate",36,56,62
65,"mo money","college graduate",52,82,86
65,"wealth building","hs graduate",39,71,77
54,"mo money","college graduate",22,65,69
52,"wealth building","college graduate",40,77,82
79,"control","college graduate",50,80,84
52,"mo money","hs graduate",9,41,46
62,"wealth building","hs graduate",33,56,61
55,"mo money","college graduate",2,57,62
51,"wealth building","college graduate",36,69,72
57,"control","college graduate",21,56,62
67,"mo money","hs graduate",39,73,78
75,"mo money","college graduate",36,66,69
65,"mo money","hs graduate",39,49,54
55,"mo money","college graduate",22,69,74
45,"mo money","college graduate",-13,52,56
63,"control","college graduate",27,48,55
66,"mo money","college graduate",35,89,95
61,"wealth building","college graduate",48,70,76
49,"wealth building","college graduate",53,73,77
68,"control","hs graduate",12,35,42
69,"wealth building","hs graduate",16,53,57
76,"control","hs graduate",49,59,66
66,"control","hs graduate",26,55,60
71,"wealth building","college graduate",20,79,85
65,"control","college graduate",34,71,77
58,"mo money","college graduate",33,61,68
65,"control","hs graduate",18,52,57
53,"control","college graduate",23,54,59
30,"mo money","college graduate",28,72,77
64,"control","college graduate",44,71,75
57,"mo money","hs graduate",42,65,70
67,"control","hs graduate",15,43,46
71,"control","hs graduate",39,72,77
53,"control","college graduate",47,69,74
50,"control","college graduate",20,40,45
41,"mo money","hs graduate",38,39,44
57,"wealth building","college graduate",48,92,96
38,"wealth building","college graduate",38,82,86
81,"control","college graduate",46,68,73
40,"wealth building","college graduate",36,82,86
69,"mo money","college graduate",31,64,67
46,"control","college graduate",25,50,53
49,"control","hs graduate",55,53,57
36,"control","hs graduate",-6,38,43
58,"mo money","hs graduate",32,49,53
78,"control","college graduate",63,87,92
47,"control","hs graduate",19,32,37
79,"control","hs graduate",15,54,60
63,"wealth building","hs graduate",38,60,66
50,"wealth building","college graduate",33,59,63
61,"mo money","college graduate",20,73,78
50,"wealth building","hs graduate",15,57,61
41,"wealth building","hs graduate",46,67,72
61,"mo money","hs graduate",22,50,55
44,"wealth building","hs graduate",34,76,80
56,"wealth building","college graduate",30,68,73
51,"mo money","hs graduate",25,50,55
90,"wealth building","hs graduate",1,54,60
75,"control","hs graduate",43,45,49
62,"wealth building","college graduate",36,80,86
54,"wealth building","college graduate",13,68,73
44,"wealth building","hs graduate",35,53,58
29,"wealth building","college graduate",32,77,82
68,"wealth building","college graduate",27,93,99
58,"control","hs graduate",10,51,58
48,"mo money","hs graduate",33,45,50
